1;1;1;false
2;1;2;false
3;1;3;false
4;1;4;false
5;1;5;false
6;1;6;false
7;1;7;false
8;1;8;false
9;1;9;false
10;1;10;false
11;1;11;false
12;1;12;false
13;1;13;false
14;2;1;false
15;2;2;false
16;2;3;false
17;2;4;false
18;2;5;false
19;2;6;false
20;2;7;true
21;2;8;false
22;2;9;false
23;2;10;false
24;2;11;false
25;2;12;false
26;2;13;false
27;3;1;false
28;3;2;false
29;3;3;false
30;3;4;false
31;3;5;false
32;3;6;true
33;3;7;true
34;3;8;true
35;3;9;false
36;3;10;false
37;3;11;false
38;3;12;false
39;3;13;false
40;4;1;false
41;4;2;false
42;4;3;false
43;4;4;true
44;4;5;true
45;4;6;true
46;4;7;false
47;4;8;true
48;4;9;true
49;4;10;true
50;4;11;false
51;4;12;false
52;4;13;false
53;5;1;false
54;5;2;false
55;5;3;false
56;5;4;true
57;5;5;false
58;5;6;false
59;5;7;false
60;5;8;false
61;5;9;false
62;5;10;true
63;5;11;false
64;5;12;false
65;5;13;false
66;6;1;false
67;6;2;false
68;6;3;true
69;6;4;true
70;6;5;false
71;6;6;false
72;6;7;false
73;6;8;false
74;6;9;false
75;6;10;true
76;6;11;true
77;6;12;false
78;6;13;false
79;7;1;false
80;7;2;true
81;7;3;true
82;7;4;false
83;7;5;false
84;7;6;false
85;7;7;false
86;7;8;false
87;7;9;false
88;7;10;false
89;7;11;true
90;7;12;true
91;7;13;false
92;8;1;false
93;8;2;false
94;8;3;true
95;8;4;true
96;8;5;false
97;8;6;false
98;8;7;false
99;8;8;false
100;8;9;false
101;8;10;true
102;8;11;true
103;8;12;false
104;8;13;false
105;9;1;false
106;9;2;false
107;9;3;false
108;9;4;true
109;9;5;false
110;9;6;false
111;9;7;false
112;9;8;false
113;9;9;false
114;9;10;true
115;9;11;false
116;9;12;false
117;9;13;false
118;10;1;false
119;10;2;false
120;10;3;false
121;10;4;true
122;10;5;true
123;10;6;true
124;10;7;false
125;10;8;true
126;10;9;true
127;10;10;true
128;10;11;false
129;10;12;false
130;10;13;false
131;11;1;false
132;11;2;false
133;11;3;false
134;11;4;false
135;11;5;false
136;11;6;true
137;11;7;true
138;11;8;true
139;11;9;false
140;11;10;false
141;11;11;false
142;11;12;false
143;11;13;false
144;12;1;false
145;12;2;false
146;12;3;false
147;12;4;false
148;12;5;false
149;12;6;false
150;12;7;true
151;12;8;false
152;12;9;false
153;12;10;false
154;12;11;false
155;12;12;false
156;12;13;false
157;13;1;false
158;13;2;false
159;13;3;false
160;13;4;false
161;13;5;false
162;13;6;false
163;13;7;false
164;13;8;false
165;13;9;false
166;13;10;false
167;13;11;false
168;13;12;false
169;13;13;false
